,Unnamed: 0,person,cam,hit_id,condition,calibration,hash,ini_time,end_time,_ini_time,_end_time,gt_onset,gt_offset,gt_laughter,is_laughter,confidence,intensity,attempt,pressed_key,onset,offset,rating_hash
554,554,3,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,video,False,a25393aca906dc506265e03c3a26bc090e10239483b1c3dd7a08bf26e2ea9105,1394.72,1395.14,1392.9520855146227,1397.9171247145464,1.7679144853773323,3.197124714546362,True,False,7,4,0,False,,,7accece54c1cf93ee9b54ee3bd47d2d7f1f736559e8fbf99a244c2a3e58f91ba
2433,2433,3,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,video,False,a25393aca906dc506265e03c3a26bc090e10239483b1c3dd7a08bf26e2ea9105,1394.72,1395.14,1392.9520855146227,1397.9171247145464,1.7679144853773323,3.197124714546362,True,True,2,1,0,True,2.535869,3.003003,8711fb6539cd8242f76e52e76f15513d68bbb738aebcb0e24844bc92927d841b
977,977,3,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,audio,False,a25393aca906dc506265e03c3a26bc090e10239483b1c3dd7a08bf26e2ea9105,1394.72,1395.14,1392.9520855146227,1397.9171247145464,1.7679144853773323,3.197124714546362,True,True,7,7,0,True,0.98322,2.70322,bed638df85b9df6040cb819c4d9b5e06691231cf1a97255c8bf25d7fc473c6f5
2691,2691,3,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,audio,False,a25393aca906dc506265e03c3a26bc090e10239483b1c3dd7a08bf26e2ea9105,1394.72,1395.14,1392.9520855146227,1397.9171247145464,1.7679144853773323,3.197124714546362,True,True,4,5,0,True,0.66322,2.86322,7740c1e19bb6fb80e3c99be2d7090a052abbe5de181e001de0f0b166fc5d42f9
12,12,3,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,av,False,a25393aca906dc506265e03c3a26bc090e10239483b1c3dd7a08bf26e2ea9105,1394.72,1395.14,1392.9520855146227,1397.9171247145464,1.7679144853773323,3.197124714546362,True,True,7,2,0,True,2.258789,2.692556,9a3705d7360e26a1e3892109dab0c241578a7c22dcd7ec1c76959b0ba470b049
1918,1918,3,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,av,False,a25393aca906dc506265e03c3a26bc090e10239483b1c3dd7a08bf26e2ea9105,1394.72,1395.14,1392.9520855146227,1397.9171247145464,1.7679144853773323,3.197124714546362,True,False,6,4,0,False,,,a037624cb5dd56ca4ad289ed3d4130fa35cf53fc2bda236a48049741736b6a23
1026,1026,7,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,3bc5b7acf839faa58e4be6a56087454a2809164ff3f8b95977e95155edaad2dd,2603.64,2604.72,2601.30244955765,2607.255794523562,2.337550442349766,3.615794523562272,True,True,2,5,0,True,3.403403,4.270938,ab73d399aeb1c70334cccb0d4bae393ad06c07fd25cbe19d59197c4b0e7b3799
2730,2730,7,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,3bc5b7acf839faa58e4be6a56087454a2809164ff3f8b95977e95155edaad2dd,2603.64,2604.72,2601.30244955765,2607.255794523562,2.337550442349766,3.615794523562272,True,True,1,1,0,True,3.269937,4.270938,245f9b4ebaf5d7c63b60591fde1a5adbf58d508e8dd6c237723807e7cca237f4
13,13,7,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,3bc5b7acf839faa58e4be6a56087454a2809164ff3f8b95977e95155edaad2dd,2603.64,2604.72,2601.30244955765,2607.255794523562,2.337550442349766,3.615794523562272,True,True,7,3,0,True,2.90322,3.90322,b4ad1f14b7da56b8dc73777eed0f34254bab654c447878c69bb2508381f7ff85
1908,1908,7,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,3bc5b7acf839faa58e4be6a56087454a2809164ff3f8b95977e95155edaad2dd,2603.64,2604.72,2601.30244955765,2607.255794523562,2.337550442349766,3.615794523562272,True,True,1,4,0,True,3.06322,3.74322,bcf09cd392cfcad05d89a7e6fac23230e277a989e55d1145b34f3cbf0a65e40a
567,567,7,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,3bc5b7acf839faa58e4be6a56087454a2809164ff3f8b95977e95155edaad2dd,2603.64,2604.72,2601.30244955765,2607.255794523562,2.337550442349766,3.615794523562272,True,True,7,4,0,True,2.85939,4.527725,65ed89f8695169d507b37ddf9f6b99ae2b45e73f3aeb114ca4033ea1adb52c9b
2499,2499,7,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,3bc5b7acf839faa58e4be6a56087454a2809164ff3f8b95977e95155edaad2dd,2603.64,2604.72,2601.30244955765,2607.255794523562,2.337550442349766,3.615794523562272,True,True,7,5,0,True,2.725923,3.827024,0792877cd3beb34b63423fa2e817a3d5602221702aefab90b09a2f4c14fa1c6e
980,980,3,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,91d181d5d3be9d64287356caa140bffe16475133dbccce25447ec4e18d1cee10,3328.8143501602653,3334.6831507729785,3328.8143501602653,3334.6831507729785,0.0,5.86880061271313,False,False,6,4,0,False,,,08dc13e4c9060d3225b4dfa179390a62af0007e6951a31430c3069693cc14274
2733,2733,3,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,91d181d5d3be9d64287356caa140bffe16475133dbccce25447ec4e18d1cee10,3328.8143501602653,3334.6831507729785,3328.8143501602653,3334.6831507729785,0.0,5.86880061271313,False,False,2,4,0,False,,,6a3488c155ae38355615fa02ffd47c9a3851d18bce172ce41d38da25d4a4377c
14,14,3,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,91d181d5d3be9d64287356caa140bffe16475133dbccce25447ec4e18d1cee10,3328.8143501602653,3334.6831507729785,3328.8143501602653,3334.6831507729785,0.0,5.86880061271313,False,False,7,4,0,False,,,f7e51acb4997464ab7539962ff18af57141a2ffeed0a77bf0b3ed8c41c89b13a
1959,1959,3,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,91d181d5d3be9d64287356caa140bffe16475133dbccce25447ec4e18d1cee10,3328.8143501602653,3334.6831507729785,3328.8143501602653,3334.6831507729785,0.0,5.86880061271313,False,False,7,4,0,False,,,b24087002d3aeb17ac61299eb2c18387db3f53d77f98bd64a47901a71c23ba56
596,596,3,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,91d181d5d3be9d64287356caa140bffe16475133dbccce25447ec4e18d1cee10,3328.8143501602653,3334.6831507729785,3328.8143501602653,3334.6831507729785,0.0,5.86880061271313,False,False,6,4,0,False,,,fe3f0c492c9ff04c1a88e1ac8ad0d09d3a3f31aad0badb86be924c76e9e5344d
2463,2463,3,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,91d181d5d3be9d64287356caa140bffe16475133dbccce25447ec4e18d1cee10,3328.8143501602653,3334.6831507729785,3328.8143501602653,3334.6831507729785,0.0,5.86880061271313,False,False,7,4,0,False,,,1e45326db9cabe362f6268f405ffc34b99d1f841bf4d8543d1068d899a1638fc
602,602,21,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,video,False,c7b712a3ff8faa4173b096662f9527a2f7950c2b54f1e6bbb981dd1af5fa3abf,1752.929,1755.145,1751.1942729572097,1756.757651330425,1.7347270427903825,3.8286513304249183,True,True,7,3,0,True,2.435769,4.270938,c00000c4211143de8f2c968a0faab61b3658fe72c0d706bcf912a62ece0f5a89
2491,2491,21,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,video,False,c7b712a3ff8faa4173b096662f9527a2f7950c2b54f1e6bbb981dd1af5fa3abf,1752.929,1755.145,1751.1942729572097,1756.757651330425,1.7347270427903825,3.8286513304249183,True,True,6,4,0,True,2.369036,3.770437,86387a09943ca53254de655c17bd3bd083e09d0f2c2f442b229ed5a35be41b6f
1009,1009,21,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,audio,False,c7b712a3ff8faa4173b096662f9527a2f7950c2b54f1e6bbb981dd1af5fa3abf,1752.929,1755.145,1751.1942729572097,1756.757651330425,1.7347270427903825,3.8286513304249183,True,True,7,7,0,True,2.42322,3.34322,c23311df26ed7efe5d97dcfab0793a4e3c8b50a123901c84ca44678034da8e68
2761,2761,21,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,audio,False,c7b712a3ff8faa4173b096662f9527a2f7950c2b54f1e6bbb981dd1af5fa3abf,1752.929,1755.145,1751.1942729572097,1756.757651330425,1.7347270427903825,3.8286513304249183,True,True,7,5,0,True,2.10322,3.50322,285f1374514b0907d94f2ce7ae7747aecada83ba87feb345fdb206cfd1ad9268
15,15,21,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,av,False,c7b712a3ff8faa4173b096662f9527a2f7950c2b54f1e6bbb981dd1af5fa3abf,1752.929,1755.145,1751.1942729572097,1756.757651330425,1.7347270427903825,3.8286513304249183,True,True,7,5,0,True,2.091955,3.326523,4ef25fd7f7dc5c8f34f17993deb0c56478d5ecfbf5dfcc43d0de6e5e609dad66
1956,1956,21,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,av,False,c7b712a3ff8faa4173b096662f9527a2f7950c2b54f1e6bbb981dd1af5fa3abf,1752.929,1755.145,1751.1942729572097,1756.757651330425,1.7347270427903825,3.8286513304249183,True,True,1,5,0,True,2.525723,3.693557,b6980bac0f478587fe3a2474e9247ff76d896893ab1e052a560fdbaf1e7eb70c
610,610,1,4,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,video,False,6f124d6d316a3f9fb1ae97c52fd360901e47f2ec71f4fe6ed6078f292cc16952,4194.42,4196.02,4192.524882981669,4199.083245497654,1.8951170183308927,4.663245497654316,True,True,6,2,0,True,2.602603,6.27294,5bc62af6092fbb4a623afb7f6f4eacb8ca3a27943519b17101b35e3e3bec7a3a
2460,2460,1,4,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,video,False,6f124d6d316a3f9fb1ae97c52fd360901e47f2ec71f4fe6ed6078f292cc16952,4194.42,4196.02,4192.524882981669,4199.083245497654,1.8951170183308927,4.663245497654316,True,True,6,3,0,True,4.371038,5.772439,bd3b8ae8225b8f7270cdc6409a494cc9a695a7fcdbea9f62809253b867168e23
1047,1047,1,4,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,audio,False,6f124d6d316a3f9fb1ae97c52fd360901e47f2ec71f4fe6ed6078f292cc16952,4194.42,4196.02,4192.524882981669,4199.083245497654,1.8951170183308927,4.663245497654316,True,True,7,7,0,True,2.62322,3.58322,18a018135ff61cac44520af322e1ad5e1c3ea210384fbdbf06b07335dd425736
2760,2760,1,4,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,audio,False,6f124d6d316a3f9fb1ae97c52fd360901e47f2ec71f4fe6ed6078f292cc16952,4194.42,4196.02,4192.524882981669,4199.083245497654,1.8951170183308927,4.663245497654316,True,True,4,3,0,True,2.62322,3.78322,f487a6bf6d297705cce032a38b295dd763157ae91279ffcf149843cd52cb8b00
16,16,1,4,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,av,False,6f124d6d316a3f9fb1ae97c52fd360901e47f2ec71f4fe6ed6078f292cc16952,4194.42,4196.02,4192.524882981669,4199.083245497654,1.8951170183308927,4.663245497654316,True,True,7,5,0,True,2.458989,3.827024,cf83492981f4f545cbc5e07c8dbabf0c320b09d87c0dd4657156f6e1937a540a
1932,1932,1,4,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,av,False,6f124d6d316a3f9fb1ae97c52fd360901e47f2ec71f4fe6ed6078f292cc16952,4194.42,4196.02,4192.524882981669,4199.083245497654,1.8951170183308927,4.663245497654316,True,True,1,5,0,True,2.592456,3.526724,d6f1ab85cf58bd6267b7878729d424692c745dd683405e42408f4fe1efb4a34c
17,17,4,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,be825514e92399c707e16798524aac27ae1e28f8aeea4150a81ca4f85ae1a6c3,5810.71,5812.27,5807.493899655541,5815.143974598382,3.216100344458937,4.43397459838161,True,True,5,2,0,True,4.871538,5.271939,da7955932d999861763139fcc63b7da1faa1f44e6ca76bd8618803c9ce69e057
1921,1921,4,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,be825514e92399c707e16798524aac27ae1e28f8aeea4150a81ca4f85ae1a6c3,5810.71,5812.27,5807.493899655541,5815.143974598382,3.216100344458937,4.43397459838161,True,True,3,2,0,True,4.404404,5.271939,d0c406ef359699bc9cfce6495f2e521d52dd125b0a36079edf0987055987ff27
599,599,4,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,be825514e92399c707e16798524aac27ae1e28f8aeea4150a81ca4f85ae1a6c3,5810.71,5812.27,5807.493899655541,5815.143974598382,3.216100344458937,4.43397459838161,True,True,5,1,0,True,4.02322,5.78322,c3cddb9fe94c9c9c8fc2cddc1be3a5263623c59c556fd07c99770588cfc0a4e7
2477,2477,4,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,be825514e92399c707e16798524aac27ae1e28f8aeea4150a81ca4f85ae1a6c3,5810.71,5812.27,5807.493899655541,5815.143974598382,3.216100344458937,4.43397459838161,True,True,4,1,0,True,3.94322,4.42322,0b4a3422b86dad31627b0d0ad1796bd388304f01b61a33c96e5780f20ecbe093
1055,1055,4,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,av,False,be825514e92399c707e16798524aac27ae1e28f8aeea4150a81ca4f85ae1a6c3,5810.71,5812.27,5807.493899655541,5815.143974598382,3.216100344458937,4.43397459838161,True,True,5,2,0,True,3.927124,4.627825,98225caf53e3f25b5e2ef107f5c81bbe300a1ba2ab5197a20181c69b24d6dccb
2763,2763,4,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,av,False,be825514e92399c707e16798524aac27ae1e28f8aeea4150a81ca4f85ae1a6c3,5810.71,5812.27,5807.493899655541,5815.143974598382,3.216100344458937,4.43397459838161,True,True,1,1,0,True,5.428625,5.728926,d500cfb3203007858303b7e9030554a83c9d524123eba6abff7d10371ab3ff57
528,528,23,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,video,False,860a60bfc0366cc6cb77f188b920879a2a73498ce1d1e1e1f02549b0c9ddbdc0,6810.038070115548,6814.641267787997,6810.038070115548,6814.641267787997,0.0,4.603197672448914,False,False,7,4,0,False,,,6fb8f276f07cf11f4b45765bdde95c49ced1f218405504b0d97e30846a35b0ea
2471,2471,23,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,video,False,860a60bfc0366cc6cb77f188b920879a2a73498ce1d1e1e1f02549b0c9ddbdc0,6810.038070115548,6814.641267787997,6810.038070115548,6814.641267787997,0.0,4.603197672448914,False,False,7,4,0,False,,,917d639daf2d631bb3b496f299cf396fc67220eff47eed74b4297cc248d468b9
976,976,23,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,audio,False,860a60bfc0366cc6cb77f188b920879a2a73498ce1d1e1e1f02549b0c9ddbdc0,6810.038070115548,6814.641267787997,6810.038070115548,6814.641267787997,0.0,4.603197672448914,False,False,6,4,0,False,,,0702db0b644d5af70e3a5e6a7c82d0af31c86f6064abc79d0087abd64c6c4a58
2753,2753,23,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,audio,False,860a60bfc0366cc6cb77f188b920879a2a73498ce1d1e1e1f02549b0c9ddbdc0,6810.038070115548,6814.641267787997,6810.038070115548,6814.641267787997,0.0,4.603197672448914,False,False,1,4,0,False,,,9fb3a794fc07b1d78a5bc14c320747837064ea0f2e71f10301f2b46befa362a9
18,18,23,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,av,False,860a60bfc0366cc6cb77f188b920879a2a73498ce1d1e1e1f02549b0c9ddbdc0,6810.038070115548,6814.641267787997,6810.038070115548,6814.641267787997,0.0,4.603197672448914,False,False,7,4,0,False,,,0026862f1117e4b741969615df0b52abe0339da751602a75c9ebafdd6b6eea1f
1906,1906,23,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,av,False,860a60bfc0366cc6cb77f188b920879a2a73498ce1d1e1e1f02549b0c9ddbdc0,6810.038070115548,6814.641267787997,6810.038070115548,6814.641267787997,0.0,4.603197672448914,False,False,7,4,0,False,,,bf8d65164933819a386bd3ba3b2cc29007da8b8aa7823373db3a55737183943a
19,19,17,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,0a77f7303e165237ee0e01d10d3a1c5620824a4a75b3ff589f619736e548c703,1196.485,1197.535,1194.5973576478184,1199.491,1.8876423521815011,3.006000000000085,True,True,6,6,0,False,,,e0716add6c3943a014af4fca18cee5b06beee8766f2774a1825e2e4074b995df
1958,1958,17,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,0a77f7303e165237ee0e01d10d3a1c5620824a4a75b3ff589f619736e548c703,1196.485,1197.535,1194.5973576478184,1199.491,1.8876423521815011,3.006000000000085,True,True,2,3,0,True,2.268936,4.471138,dd05ca5cc4ac44148537f94105ae6107ac5f224a04c56b8bd9c22181e840b235
558,558,17,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,0a77f7303e165237ee0e01d10d3a1c5620824a4a75b3ff589f619736e548c703,1196.485,1197.535,1194.5973576478184,1199.491,1.8876423521815011,3.006000000000085,True,True,6,1,0,True,2.46322,3.38322,90c8f46895339e5b6d5671044330d316560e874d010ef0cb3d7c687b22abb640
2447,2447,17,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,0a77f7303e165237ee0e01d10d3a1c5620824a4a75b3ff589f619736e548c703,1196.485,1197.535,1194.5973576478184,1199.491,1.8876423521815011,3.006000000000085,True,True,7,3,0,True,2.34322,3.06322,9446990ece40277c1a481b001af54621604390b372623e474d3d86961cd4f1cf
1031,1031,17,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,av,False,0a77f7303e165237ee0e01d10d3a1c5620824a4a75b3ff589f619736e548c703,1196.485,1197.535,1194.5973576478184,1199.491,1.8876423521815011,3.006000000000085,True,True,6,2,0,True,2.458989,3.126323,a78e33ed30d1c47c64e8e6cb46aa22ca8a732d08f29c946c3ab7cb915fc8b35b
2759,2759,17,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,av,False,0a77f7303e165237ee0e01d10d3a1c5620824a4a75b3ff589f619736e548c703,1196.485,1197.535,1194.5973576478184,1199.491,1.8876423521815011,3.006000000000085,True,True,1,2,0,True,2.492356,3.626824,3cdb2aa998754cdb5eff801f8e030090a4d06735de558e07bb257d2dc763375e
611,611,1,2,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,video,False,a6e7c80bcdffb54ae08909634d84ea264f89d030c7a3fa321db8f1f91d3fc0aa,1099.88,1100.84,1098.0376768927767,1103.017727921207,1.8423231072233648,3.137727921206988,True,True,7,2,0,True,1.334668,3.403403,90f4bee3e6c7d5be68b42b207b1fb7e1e3d95ab1454b9b8758cd06d591ed7651
2416,2416,1,2,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,video,False,a6e7c80bcdffb54ae08909634d84ea264f89d030c7a3fa321db8f1f91d3fc0aa,1099.88,1100.84,1098.0376768927767,1103.017727921207,1.8423231072233648,3.137727921206988,True,True,7,3,0,True,1.368035,3.069736,3d0160189af43a596597a0ee8170c334ff77bab0e4d04dd50f09a5fbfce4a195
1034,1034,1,2,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,audio,False,a6e7c80bcdffb54ae08909634d84ea264f89d030c7a3fa321db8f1f91d3fc0aa,1099.88,1100.84,1098.0376768927767,1103.017727921207,1.8423231072233648,3.137727921206988,True,True,7,7,0,True,2.50322,3.14322,cc43950b6ff8483bcfcb9e27b4c9894499b3a05f21334e9896f598690c96f90b
2707,2707,1,2,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,audio,False,a6e7c80bcdffb54ae08909634d84ea264f89d030c7a3fa321db8f1f91d3fc0aa,1099.88,1100.84,1098.0376768927767,1103.017727921207,1.8423231072233648,3.137727921206988,True,True,1,3,0,True,2.42322,3.06322,691bd016a5c1768f13b120e8268de0f0c7643d88b87ec323654648044050faac
20,20,1,2,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,av,False,a6e7c80bcdffb54ae08909634d84ea264f89d030c7a3fa321db8f1f91d3fc0aa,1099.88,1100.84,1098.0376768927767,1103.017727921207,1.8423231072233648,3.137727921206988,True,True,7,3,0,True,1.658188,3.35989,0aad73be6c2cd1365e34114635f98b9d1c6d1c1660bf169c5918c54f2c551b31
1876,1876,1,2,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,av,False,a6e7c80bcdffb54ae08909634d84ea264f89d030c7a3fa321db8f1f91d3fc0aa,1099.88,1100.84,1098.0376768927767,1103.017727921207,1.8423231072233648,3.137727921206988,True,True,3,2,0,True,2.659189,2.892756,f986cb7184366a20a59f668d16adefa81011dfbafde6cc418e74e5695c6075b9
21,21,12,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,a080eae18b26a41d476b33ee4e0b3722f445c95ee5c9236eefa8d063fb475b05,1812.30796443888,1819.2699140298955,1812.30796443888,1819.2699140298955,0.0,6.961949591015582,False,True,6,5,0,False,,,3f3e5c674bb1f09b61c260a8a63862051dfd84bbed0d0edd7e955a5805105bbe
1925,1925,12,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,a080eae18b26a41d476b33ee4e0b3722f445c95ee5c9236eefa8d063fb475b05,1812.30796443888,1819.2699140298955,1812.30796443888,1819.2699140298955,0.0,6.961949591015582,False,False,5,4,0,False,,,bbf560bcc88d6e69beb8d5faa4fc8ddcff132c824f8dc69258406c21a7ee9da9
547,547,12,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,a080eae18b26a41d476b33ee4e0b3722f445c95ee5c9236eefa8d063fb475b05,1812.30796443888,1819.2699140298955,1812.30796443888,1819.2699140298955,0.0,6.961949591015582,False,False,5,4,0,False,,,1fe95bafd999619d791c03b3abf0ef649cfd5ee0d5c97d0289baf4628a2a858a
2446,2446,12,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,a080eae18b26a41d476b33ee4e0b3722f445c95ee5c9236eefa8d063fb475b05,1812.30796443888,1819.2699140298955,1812.30796443888,1819.2699140298955,0.0,6.961949591015582,False,False,1,4,0,False,,,87149599f5c04d7f03dacc42749eece5c5c6de5d975e5aae7463865c7f1b770b
991,991,12,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,av,False,a080eae18b26a41d476b33ee4e0b3722f445c95ee5c9236eefa8d063fb475b05,1812.30796443888,1819.2699140298955,1812.30796443888,1819.2699140298955,0.0,6.961949591015582,False,False,5,4,0,False,,,a9c2de8c5a92fb8652797405596f1495ff97808b61f10899db3f11353843415d
2712,2712,12,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,av,False,a080eae18b26a41d476b33ee4e0b3722f445c95ee5c9236eefa8d063fb475b05,1812.30796443888,1819.2699140298955,1812.30796443888,1819.2699140298955,0.0,6.961949591015582,False,False,4,4,0,True,2.058589,2.258789,127e42254e0a87c0491328d32481ff5544763d6894e365cdc1a8f8484a34b01b
22,22,2,4,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,fcfc2038e54ccb8b862404d06ae3e57302a7735e5dad51cc88d41270f672c7fb,2048.7617235280845,2055.047873829494,2048.7617235280845,2055.047873829494,0.0,6.286150301409634,False,False,6,4,0,False,,,2723772a7a360624a05566b2a0cd1747ccead6861b8d8bda000e2cf8159fe981
1952,1952,2,4,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,fcfc2038e54ccb8b862404d06ae3e57302a7735e5dad51cc88d41270f672c7fb,2048.7617235280845,2055.047873829494,2048.7617235280845,2055.047873829494,0.0,6.286150301409634,False,True,3,4,0,True,2.068735,3.870537,7404f24460701d5f703ca21fe8836a986ba5ca6cf3b57dd6727f94d7d915b9ca
536,536,2,4,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,fcfc2038e54ccb8b862404d06ae3e57302a7735e5dad51cc88d41270f672c7fb,2048.7617235280845,2055.047873829494,2048.7617235280845,2055.047873829494,0.0,6.286150301409634,False,False,4,4,0,False,,,2297b9d755872bc334b8394591213fadb9ff540a2981a74f408f7c79b7acc981
2496,2496,2,4,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,fcfc2038e54ccb8b862404d06ae3e57302a7735e5dad51cc88d41270f672c7fb,2048.7617235280845,2055.047873829494,2048.7617235280845,2055.047873829494,0.0,6.286150301409634,False,False,2,4,0,False,,,2193baafc9693471c44bccb23e62c11fce2b738b0d6a8cd5f58112e47731bb41
